Obywatelstwo,Liczba decyzji,Liczba osób
AFGANISTAN,4,4
ALBANIA,4,6
ALGIERIA,7,7
ANGOLA,1,1
ARMENIA,16,18
AZERBEJDŻAN,4,5
B. J. REPUBLIKA MACEDONII,1,1
BELGIA,1,1
BENIN,1,1
BEZ OBYWATELSTWA,4,4
BIAŁORUŚ,1323,1708
BOŚNIA I HERCEGOWINA,4,6
BRAZYLIA,2,2
BUŁGARIA,5,7
CHINY,2,2
CZARNOGÓRA,1,1
CZECHY,2,2
EGIPT,11,11
ETIOPIA,1,1
FILIPINY,2,2
FRANCJA,2,2
GRECJA,3,3
GRUZJA,7,9
INDIE,8,10
IRAK,2,2
IRAN,5,5
IZRAEL,2,2
JEMEN,4,4
JORDANIA,3,3
KAMERUN,5,5
KANADA,2,2
KAZACHSTAN,11,12
KIRGISTAN,2,2
KOLUMBIA,4,4
KONGO,1,2
KONGO (POPRZEDNIO ZAIR),1,1
KOREA POŁUDNIOWA,2,6
KOSOWO,1,4
KUBA,1,1
LIBAN,5,5
LIBIA,2,3
LITWA,5,5
ŁOTWA,5,5
MADAGASKAR,1,1
MALEZJA,1,1
MAROKO,3,3
MEKSYK,6,6
MOŁDOWA,22,24
MONGOLIA,3,4
NEPAL,2,2
NIDERLANDY,1,1
NIEMCY,1,1
NIEOKREŚLONY,1,1
NIGERIA,2,2
PAKISTAN,3,3
PALESTYNA,1,1
PARAGWAJ,1,1
ROSJA,193,247
RUMUNIA,1,1
RWANDA,1,1
SERBIA,2,2
SIERRA LEONE,1,1
SŁOWACJA,4,4
STANY ZJEDNOCZONE AMERYKI,7,10
SUDAN,1,1
SYRIA,13,15
TUNEZJA,10,12
TURCJA,18,24
TURKMENISTAN,1,1
UKRAINA,2126,2736
UZBEKISTAN,7,9
WENEZUELA,1,1
WĘGRY,4,4
WIELKA BRYTANIA,12,12
WIETNAM,40,55
WŁOCHY,2,2
